system,fault,mechanism,rate,method,incidents,reciprocal_rank,reciprocal_rank_sd,avg_at_5,hit_at_1,hit_at_3,hit_at_5,normalized_rank,elapsed_ms,realized_rate,reciprocal_rank_se
OB,delay,burst,0.5,median_shift,25,0.46450476190476186,0.14126394873567735,0.6616,0.152,0.764,0.9840000000000001,0.1413333333333333,13.643255999544635,0.4999948889211558,0.028252789747135472
OB,delay,burst,0.5,nsigma,25,0.9023333333333333,0.09202958461519017,0.9576,0.812,0.996,1.0,0.01766666666666666,60.644834799692035,0.4999948889211558,0.018405916923038036
OB,delay,burst,0.5,qarca,25,0.6982398268398268,0.1504309942470612,0.8151999999999999,0.504,0.888,0.98,0.07933333333333331,55.17854399676435,0.4999948889211558,0.030086198849412236
OB,delay,burst,0.5,qarca_no_incident_train,25,0.7801333333333333,0.17922861977973317,0.8832000000000001,0.616,0.9520000000000001,0.996,0.04866666666666666,54.927776796976104,0.4999948889211558,0.03584572395594664
OB,delay,burst,0.5,qarca_no_quality,25,0.845,0.16142808856508764,0.9279999999999999,0.7120000000000001,0.988,1.0,0.029999999999999992,54.75794519553892,0.4999948889211558,0.03228561771301753
OB,delay,burst,0.5,qarca_no_quality_original,25,0.8004666666666667,0.15404163097706428,0.9048,0.632,0.976,1.0,0.039666666666666656,54.75908999890089,0.4999948889211558,0.030808326195412856
OB,delay,burst,0.5,qarca_original_train,25,0.6011587301587301,0.12375916634627157,0.7584000000000001,0.344,0.86,0.972,0.10399999999999997,54.97837679600343,0.4999948889211558,0.024751833269254314
OB,delay,burst,0.5,qarca_quality_only,25,0.27548816738816734,0.07444562574507516,0.2768,0.08800000000000001,0.284,0.444,0.41333333333333333,54.54052879824303,0.4999948889211558,0.01488912514901503
OB,delay,burst,0.5,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,54.433657597517595,0.4999948889211558,0.0
OB,delay,incident,0.1,baro,25,0.9209999999999999,0.18897751188964257,0.9616,0.856,0.988,1.0,0.015999999999999993,76.97694519697689,0.10000058080441411,0.037795502377928517
OB,delay,incident,0.1,median_shift,25,0.7883333333333333,0.2958039891549808,0.8728,0.6559999999999999,0.892,1.0,0.05299999999999999,14.806229199515656,0.10000058080441411,0.05916079783099616
OB,delay,incident,0.1,nsigma,25,0.937,0.1745709025009609,0.9704,0.884,0.996,1.0,0.01233333333333333,61.80660279816948,0.10000058080441411,0.03491418050019218
OB,delay,incident,0.1,qarca,25,0.924,0.19691368667515213,0.9576,0.868,0.96,1.0,0.017666666666666664,55.63964519742876,0.10000058080441411,0.03938273733503043
OB,delay,incident,0.1,qarca_no_incident_train,25,0.9,0.21213203435596423,0.948,0.82,0.96,1.0,0.02166666666666666,55.36482359864749,0.10000058080441411,0.04242640687119285
OB,delay,incident,0.1,qarca_no_quality,25,0.9159999999999999,0.19933221850301405,0.9544,0.852,0.96,1.0,0.018999999999999996,55.207275996450335,0.10000058080441411,0.03986644370060281
OB,delay,incident,0.1,qarca_no_quality_original,25,0.902,0.20940391591371924,0.9488,0.8240000000000001,0.96,1.0,0.02133333333333333,55.212404798250645,0.10000058080441411,0.041880783182743846
OB,delay,incident,0.1,qarca_original_train,25,0.712312420912421,0.35519084485962243,0.7712,0.588,0.804,0.872,0.1423333333333333,55.4420140015427,0.10000058080441411,0.07103816897192448
OB,delay,incident,0.1,qarca_quality_only,25,0.6233333333333333,0.22821773229381923,0.8088,0.336,0.9520000000000001,1.0,0.07966666666666664,54.957347996067256,0.10000058080441411,0.045643546458763846
OB,delay,incident,0.1,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,54.85778839699924,0.10000058080441411,0.0
OB,delay,incident,0.3,baro,25,0.34768787878787877,0.29168136720604004,0.3432,0.184,0.332,0.544,0.366,77.8142007982824,0.29999941919558587,0.05833627344120801
OB,delay,incident,0.3,median_shift,25,0.4221085026085026,0.2576785327345511,0.4984,0.192,0.536,0.7240000000000001,0.2633333333333333,14.439592001959682,0.29999941919558587,0.05153570654691022
OB,delay,incident,0.3,nsigma,25,0.40910291930291925,0.3339536458889551,0.41120000000000007,0.256,0.41600000000000004,0.5720000000000001,0.3396666666666667,62.86952519998886,0.29999941919558587,0.06679072917779103
OB,delay,incident,0.3,qarca,25,0.715,0.2512699227406139,0.8624,0.484,0.98,1.0,0.05733333333333332,55.75680359872058,0.29999941919558587,0.05025398454812278
OB,delay,incident,0.3,qarca_no_incident_train,25,0.6319396825396825,0.3136340988514053,0.7071999999999999,0.46,0.7559999999999999,0.848,0.14166666666666666,55.56376559729688,0.29999941919558587,0.06272681977028106
OB,delay,incident,0.3,qarca_no_quality,25,0.5669619047619048,0.29820642458668967,0.6496,0.38,0.696,0.848,0.16266666666666665,55.34450599714182,0.29999941919558587,0.05964128491733793
OB,delay,incident,0.3,qarca_no_quality_original,25,0.6197666666666667,0.30512607724999946,0.6951999999999999,0.44799999999999995,0.752,0.84,0.15166666666666667,55.34496319643222,0.29999941919558587,0.06102521544999989
OB,delay,incident,0.3,qarca_original_train,25,0.10886715506715505,0.04203232768600252,0.022399999999999996,0.0,0.024,0.052000000000000005,0.7456666666666666,55.5887708007358,0.29999941919558587,0.008406465537200505
OB,delay,incident,0.3,qarca_quality_only,25,0.764,0.24747240773991877,0.8944,0.556,1.0,1.0,0.043999999999999984,55.13068679836579,0.29999941919558587,0.049494481547983755
OB,delay,incident,0.3,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,55.00381719623692,0.29999941919558587,0.0
OB,delay,incident,0.5,baro,25,0.2180991452991453,0.11322663968175796,0.19440000000000002,0.036,0.184,0.38799999999999996,0.45733333333333337,76.50875680125318,0.5000005808044141,0.022645327936351593
OB,delay,incident,0.5,median_shift,25,0.31962616272616273,0.2317099204885981,0.3432,0.128,0.36,0.556,0.37833333333333335,14.488411200931296,0.5000005808044141,0.04634198409771962
OB,delay,incident,0.5,nsigma,25,0.28386335886335884,0.18858531482728708,0.312,0.076,0.32799999999999996,0.52,0.39266666666666666,64.48366559692658,0.5000005808044141,0.03771706296545742
OB,delay,incident,0.5,qarca,25,0.6609999999999999,0.2773126661636912,0.8264,0.408,0.9640000000000001,1.0,0.0723333333333333,55.189178799977526,0.5000005808044141,0.05546253323273824
OB,delay,incident,0.5,qarca_no_incident_train,25,0.47281904761904764,0.2799959128822931,0.5512,0.252,0.5760000000000001,0.7759999999999999,0.20633333333333334,54.97183280135505,0.5000005808044141,0.05599918257645862
OB,delay,incident,0.5,qarca_no_quality,25,0.41769682539682534,0.21035614177080836,0.5232,0.168,0.568,0.8079999999999999,0.21299999999999997,54.791890401160344,0.5000005808044141,0.042071228354161674
OB,delay,incident,0.5,qarca_no_quality_original,25,0.41252698412698413,0.24370357323059136,0.4792,0.196,0.512,0.736,0.24333333333333332,54.78351359977387,0.5000005808044141,0.048740714646118274
OB,delay,incident,0.5,qarca_original_train,25,0.09976370296370296,0.011694185030368376,0.0,0.0,0.0,0.0,0.768,54.98902600025758,0.5000005808044141,0.0023388370060736753
OB,delay,incident,0.5,qarca_quality_only,25,0.6629333333333334,0.28077739304375,0.8128,0.436,0.9279999999999999,1.0,0.07799999999999999,54.57149680168368,0.5000005808044141,0.05615547860875
OB,delay,incident,0.5,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,54.448604399804026,0.5000005808044141,0.0
OB,delay,none,0.0,baro,25,0.94,0.16583123951776998,0.976,0.88,1.0,1.0,0.009999999999999995,87.15486000292003,0.0,0.033166247903554
OB,delay,none,0.0,median_shift,25,0.7766666666666667,0.311544836556771,0.8640000000000001,0.64,0.88,1.0,0.056666666666666664,13.848884000908583,0.0,0.0623089673113542
OB,delay,none,0.0,nsigma,25,0.96,0.13844373104863456,0.9840000000000001,0.92,1.0,1.0,0.0066666666666666645,69.00701200123876,0.0,0.02768874620972691
OB,delay,none,0.0,qarca,25,0.93,0.19790570145063194,0.96,0.88,0.96,1.0,0.016666666666666666,58.0706120072864,0.0,0.03958114029012639
OB,delay,none,0.0,qarca_no_incident_train,25,0.91,0.21505813167606566,0.9520000000000001,0.84,0.96,1.0,0.019999999999999997,54.969448004849255,0.0,0.04301162633521313
OB,delay,none,0.0,qarca_no_quality,25,0.93,0.19790570145063194,0.96,0.88,0.96,1.0,0.016666666666666666,54.68844801420346,0.0,0.03958114029012639
OB,delay,none,0.0,qarca_no_quality_original,25,0.91,0.21505813167606566,0.9520000000000001,0.84,0.96,1.0,0.019999999999999997,54.7176120034419,0.0,0.04301162633521313
OB,delay,none,0.0,qarca_original_train,25,0.9033333333333333,0.23033791601808754,0.9440000000000001,0.84,0.96,1.0,0.02333333333333333,54.9599640048109,0.0,0.04606758320361751
OB,delay,none,0.0,qarca_quality_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,54.64192800689489,0.0,0.0
OB,delay,none,0.0,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,54.38909600256011,0.0,0.0
OB,delay,point,0.1,baro,25,0.94,0.16583123951776998,0.976,0.88,1.0,1.0,0.009999999999999995,75.58435519761406,0.10000058080441411,0.033166247903554
OB,delay,point,0.1,median_shift,25,0.777,0.3109617697116837,0.8648,0.64,0.884,1.0,0.05633333333333332,14.517884401138872,0.10000058080441411,0.06219235394233674
OB,delay,point,0.1,nsigma,25,0.96,0.13844373104863456,0.9840000000000001,0.92,1.0,1.0,0.0066666666666666645,63.47491359594278,0.10000058080441411,0.02768874620972691
OB,delay,point,0.1,qarca,25,0.9223333333333333,0.19782848912912196,0.9576,0.8640000000000001,0.9640000000000001,1.0,0.01766666666666666,57.9482439996209,0.10000058080441411,0.03956569782582439
OB,delay,point,0.1,qarca_no_incident_train,25,0.9023333333333333,0.21179785960517475,0.9496000000000001,0.8240000000000001,0.9640000000000001,1.0,0.020999999999999998,57.652416799683124,0.10000058080441411,0.04235957192103495
OB,delay,point,0.1,qarca_no_quality,25,0.93,0.19790570145063194,0.96,0.88,0.96,1.0,0.016666666666666666,57.53795000095852,0.10000058080441411,0.03958114029012639
OB,delay,point,0.1,qarca_no_quality_original,25,0.91,0.21065374432940895,0.9520000000000001,0.84,0.96,1.0,0.019999999999999997,57.5275075994432,0.10000058080441411,0.04213074886588179
OB,delay,point,0.1,qarca_original_train,25,0.899,0.22809496885029013,0.9440000000000001,0.8320000000000001,0.98,1.0,0.023333333333333327,57.761569599621,0.10000058080441411,0.04561899377005803
OB,delay,point,0.1,qarca_quality_only,25,0.2016269841269841,0.035581004981757945,0.1936,0.0,0.196,0.408,0.429,57.23710000165738,0.10000058080441411,0.007116200996351589
OB,delay,point,0.1,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,57.14135159715079,0.10000058080441411,0.0
OB,delay,point,0.3,baro,25,0.94,0.16583123951776998,0.976,0.88,1.0,1.0,0.009999999999999995,75.79192080278881,0.29999941919558587,0.033166247903554
OB,delay,point,0.3,median_shift,25,0.7786666666666666,0.30808999406739,0.8687999999999999,0.64,0.904,1.0,0.05466666666666665,14.352867597946897,0.29999941919558587,0.061617998813478
OB,delay,point,0.3,nsigma,25,0.96,0.13844373104863456,0.9840000000000001,0.92,1.0,1.0,0.0066666666666666645,62.820767601253465,0.29999941919558587,0.02768874620972691
OB,delay,point,0.3,qarca,25,0.9206666666666666,0.1961008810677697,0.9576,0.86,0.968,1.0,0.01766666666666666,57.37573399906978,0.29999941919558587,0.03922017621355394
OB,delay,point,0.3,qarca_no_incident_train,25,0.9043333333333333,0.21053173421389731,0.9504,0.828,0.9640000000000001,1.0,0.02066666666666666,57.00048679858446,0.29999941919558587,0.04210634684277946
OB,delay,point,0.3,qarca_no_quality,25,0.93,0.19790570145063194,0.96,0.88,0.96,1.0,0.016666666666666666,56.92200080002658,0.29999941919558587,0.03958114029012639
OB,delay,point,0.3,qarca_no_quality_original,25,0.9159999999999999,0.20192820506308673,0.9544,0.852,0.96,1.0,0.018999999999999996,56.864374397322536,0.29999941919558587,0.040385641012617345
OB,delay,point,0.3,qarca_original_train,25,0.8909999999999999,0.23651012036916524,0.9351999999999999,0.828,0.972,1.0,0.026999999999999993,57.16174039803445,0.29999941919558587,0.04730202407383305
OB,delay,point,0.3,qarca_quality_only,25,0.20942857142857144,0.0462613662635075,0.21760000000000002,0.0,0.196,0.444,0.42566666666666664,56.57255519949831,0.29999941919558587,0.0092522732527015
OB,delay,point,0.3,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,56.492821999127045,0.29999941919558587,0.0
OB,delay,point,0.5,baro,25,0.94,0.16583123951776998,0.976,0.88,1.0,1.0,0.009999999999999995,74.83725399943069,0.5000005808044141,0.033166247903554
OB,delay,point,0.5,median_shift,25,0.7763333333333332,0.30264727054835694,0.8704000000000001,0.632,0.9159999999999999,1.0,0.053999999999999986,13.69745599781163,0.5000005808044141,0.060529454109671386
OB,delay,point,0.5,nsigma,25,0.9640000000000001,0.12543258481484518,0.9856,0.9279999999999999,1.0,1.0,0.0059999999999999975,61.92400599969551,0.5000005808044141,0.025086516962969034
OB,delay,point,0.5,qarca,25,0.919,0.1943579172557681,0.9568000000000001,0.856,0.9640000000000001,1.0,0.018,58.07454879768193,0.5000005808044141,0.038871583451153616
OB,delay,point,0.5,qarca_no_incident_train,25,0.897,0.22035955466766885,0.9448000000000001,0.82,0.9640000000000001,1.0,0.022999999999999993,57.78719159634784,0.5000005808044141,0.04407191093353377
OB,delay,point,0.5,qarca_no_quality,25,0.93,0.19790570145063194,0.96,0.88,0.96,1.0,0.016666666666666666,57.60075719747692,0.5000005808044141,0.03958114029012639
OB,delay,point,0.5,qarca_no_quality_original,25,0.914,0.20438933435969697,0.9536,0.848,0.96,1.0,0.01933333333333333,57.54794319719076,0.5000005808044141,0.040877866871939394
OB,delay,point,0.5,qarca_original_train,25,0.8836666666666666,0.23887855274796635,0.9328,0.812,0.972,1.0,0.027999999999999994,57.84177439985797,0.5000005808044141,0.04777571054959327
OB,delay,point,0.5,qarca_quality_only,25,0.21256984126984124,0.042602870835010215,0.2064,0.016,0.196,0.444,0.4186666666666667,57.343876000260934,0.5000005808044141,0.008520574167002044
OB,delay,point,0.5,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,57.193753198720515,0.5000005808044141,0.0
OB,delay,stream,0.1,baro,25,0.9208444444444445,0.15112235456537432,0.9608,0.852,0.9840000000000001,0.992,0.01866666666666666,68.14107239688747,0.10435367051034851,0.030224470913074862
OB,delay,stream,0.1,median_shift,25,0.7668444444444446,0.27907478311001377,0.86,0.62,0.8959999999999999,0.992,0.060666666666666653,12.839596000034362,0.10435367051034851,0.055814956622002754
OB,delay,stream,0.1,nsigma,25,0.9404303030303031,0.12378075162153705,0.9672,0.892,0.9840000000000001,0.988,0.016666666666666663,56.650817601475865,0.10435367051034851,0.024756150324307412
OB,delay,stream,0.1,qarca,25,0.8936666666666667,0.15934036479138566,0.9448000000000001,0.812,0.972,1.0,0.022999999999999993,50.526339603587985,0.10435367051034851,0.031868072958277135
OB,delay,stream,0.1,qarca_no_incident_train,25,0.879,0.18216356610149795,0.9344,0.7879999999999999,0.96,0.996,0.02733333333333333,50.36194400419481,0.10435367051034851,0.03643271322029959
OB,delay,stream,0.1,qarca_no_quality,25,0.868815873015873,0.16410753814677007,0.9216,0.784,0.9520000000000001,0.992,0.03399999999999999,50.20702520105988,0.10435367051034851,0.03282150762935401
OB,delay,stream,0.1,qarca_no_quality_original,25,0.8742333333333333,0.16354611989690654,0.9272,0.7879999999999999,0.9520000000000001,0.992,0.03233333333333333,50.217966800089926,0.10435367051034851,0.03270922397938131
OB,delay,stream,0.1,qarca_original_train,25,0.7507269286269286,0.1851589805608159,0.8208,0.62,0.872,0.924,0.09766666666666665,50.359592001419514,0.10435367051034851,0.03703179611216318
OB,delay,stream,0.1,qarca_quality_only,25,0.21426031746031746,0.05451210769509423,0.192,0.04800000000000001,0.20800000000000002,0.32799999999999996,0.5066666666666666,49.99587760330178,0.10435367051034851,0.010902421539018846
OB,delay,stream,0.1,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,49.862156404415146,0.10435367051034851,0.0
OB,delay,stream,0.3,baro,25,0.84917002997003,0.1446632248122669,0.8856,0.772,0.8959999999999999,0.9359999999999999,0.07033333333333333,58.40692879934795,0.29578179637193497,0.02893264496245338
OB,delay,stream,0.3,median_shift,25,0.7274363081363081,0.24636612069876426,0.8232,0.56,0.8959999999999999,0.948,0.08733333333333332,11.601021998096257,0.29578179637193497,0.04927322413975285
OB,delay,stream,0.3,nsigma,25,0.8632447774447775,0.14224595928530187,0.8904000000000001,0.8,0.9,0.94,0.06733333333333333,48.796575997490436,0.29578179637193497,0.028449191857060373
OB,delay,stream,0.3,qarca,25,0.8193714285714286,0.14883439284257974,0.8928,0.7,0.96,0.988,0.046999999999999986,47.32100360048935,0.29578179637193497,0.029766878568515946
OB,delay,stream,0.3,qarca_no_incident_train,25,0.813715873015873,0.16951196909262442,0.8808,0.7,0.94,0.976,0.05299999999999999,47.042123603168875,0.29578179637193497,0.03390239381852488
OB,delay,stream,0.3,qarca_no_quality,25,0.812420634920635,0.16129973832557884,0.8736,0.7040000000000001,0.9079999999999999,0.96,0.06033333333333332,46.94213160080835,0.29578179637193497,0.032259947665115765
OB,delay,stream,0.3,qarca_no_quality_original,25,0.7845102453102453,0.1731943835118534,0.8543999999999999,0.6559999999999999,0.8959999999999999,0.948,0.07366666666666666,46.905220398912206,0.29578179637193497,0.03463887670237068
OB,delay,stream,0.3,qarca_original_train,25,0.5531350982350982,0.15292817434284348,0.608,0.38799999999999996,0.636,0.7559999999999999,0.22733333333333333,47.14599400013685,0.29578179637193497,0.030585634868568697
OB,delay,stream,0.3,qarca_quality_only,25,0.22852039072039068,0.07334585056600997,0.2032,0.04800000000000001,0.2,0.35600000000000004,0.45233333333333337,46.64829480065964,0.29578179637193497,0.014669170113201993
OB,delay,stream,0.3,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,46.530123200733215,0.29578179637193497,0.0
OB,delay,stream,0.5,baro,25,0.7246651903651903,0.15254845862060187,0.7336,0.644,0.7440000000000001,0.7879999999999999,0.17300000000000001,47.391839598538354,0.4960555534327324,0.030509691724120373
OB,delay,stream,0.5,median_shift,25,0.6304298812298812,0.1847315914300753,0.6992,0.47200000000000003,0.736,0.8440000000000001,0.1733333333333333,9.539471602300182,0.4960555534327324,0.036946318286015065
OB,delay,stream,0.5,nsigma,25,0.7279283938283939,0.13744212218106636,0.736,0.648,0.7440000000000001,0.7959999999999999,0.16666666666666669,40.51094999886118,0.4960555534327324,0.02748842443621327
OB,delay,stream,0.5,qarca,25,0.7443932067932068,0.1339018380775478,0.7888,0.636,0.7959999999999999,0.904,0.11233333333333333,42.77861519949511,0.4960555534327324,0.02678036761550956
OB,delay,stream,0.5,qarca_no_incident_train,25,0.7259448773448773,0.12116956659196115,0.7736,0.608,0.792,0.888,0.11766666666666666,42.49763839994557,0.4960555534327324,0.024233913318392232
OB,delay,stream,0.5,qarca_no_quality,25,0.7257825396825397,0.13021615157681965,0.7624,0.616,0.784,0.8640000000000001,0.12366666666666665,42.33246919861995,0.4960555534327324,0.02604323031536393
OB,delay,stream,0.5,qarca_no_quality_original,25,0.7033627705627705,0.14271748769588888,0.7415999999999999,0.584,0.768,0.84,0.14133333333333334,42.31995799718425,0.4960555534327324,0.028543497539177776
OB,delay,stream,0.5,qarca_original_train,25,0.4268067377067377,0.12454413889549189,0.4536,0.26,0.47200000000000003,0.628,0.326,42.569757998455316,0.4960555534327324,0.024908827779098378
OB,delay,stream,0.5,qarca_quality_only,25,0.25536446886446884,0.07781535192185836,0.248,0.07200000000000001,0.256,0.44799999999999995,0.41233333333333333,42.118435997050256,0.4960555534327324,0.015563070384371672
OB,delay,stream,0.5,qarca_structural_only,25,0.1,0.0,0.0,0.0,0.0,0.0,0.75,41.987515597371385,0.4960555534327324,0.0
OB,disk,burst,0.1,baro,25,0.8079333333333334,0.22589189482614944,0.912,0.636,0.98,1.0,0.03666666666666665,78.31133680022322,0.09998210880923628,0.04517837896522989
OB,disk,burst,0.1,median_shift,25,0.7613333333333333,0.22992148418294645,0.8976000000000001,0.54,1.0,1.0,0.042512820512820494,14.890083200996742,0.09998210880923628,0.04598429683658929
OB,disk,burst,0.1,nsigma,25,0.8146,0.2589514469004795,0.9032000000000001,0.6679999999999999,0.968,1.0,0.040333333333333325,64.1426972001791,0.09998210880923628,0.0517902893800959
